projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,waterTemp,turbidity
2,9744,2023-02-10T10:24:58Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3277,2.400000095,2.299999952,Yes,9.5,1.669999957
2,9734,2023-02-10T13:15:49Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4512,3,3.299999952,Yes,9,2.779999971
2,9745,2023-02-11T08:59:04Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,2565,1.799999952,2.400000095,Yes,9,1.730000019
2,9740,2023-02-11T09:06:53Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3325,2.099999905,2.900000095,Yes,9,1.730000019
2,9735,2023-02-11T10:57:08Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4037,2.900000095,3.200000048,Yes,8.5,2.579999924
2,9736,2023-02-12T08:10:21Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3942,3,3,Yes,8,2.529999971
2,9922,2023-02-12T10:18:50Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3515,2,2.5,Yes,9,1.669999957
2,9741,2023-02-12T10:24:50Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3610,2.599999905,3,Yes,9,1.669999957
2,9757,2023-02-13T10:10:33Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3372,2.099999905,2.400000095,Yes,10,1.639999986
2,9767,2023-02-13T10:45:26Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3800,2.400000095,2.599999905,Yes,10,1.639999986
2,9747,2023-02-13T13:20:59Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4750,2.599999905,3,Yes,10,2.230000019
2,9768,2023-02-14T10:14:51Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3467,2.099999905,2.700000048,Yes,9,1.809999943
2,9758,2023-02-14T10:54:39Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,2945,2,2.200000048,Yes,9,1.809999943
2,9748,2023-02-14T12:37:51Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4132,2.700000048,3.099999905,Yes,8,2.019999981
2,9769,2023-02-15T10:32:55Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3895,2.900000095,3.200000048,Yes,8,1.690000057
2,9759,2023-02-15T10:38:35Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3277,2,2.299999952,Yes,8,1.690000057
2,9749,2023-02-15T12:39:11Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4417,3,3.200000048,Yes,8.5,3.400000095
2,9760,2023-02-16T10:11:15Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3182,2.5,2.400000095,Yes,8,1.919999957
2,9770,2023-02-16T10:18:10Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,4037,2.799999952,3.099999905,Yes,8,1.919999957
2,9750,2023-02-16T12:09:53Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4417,2.900000095,3.200000048,Yes,8.5,2.220000029
2,9761,2023-02-17T10:19:35Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3182,2.400000095,2.200000048,Yes,8.5,1.950000048
2,9782,2023-02-17T10:58:25Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5035,3,3.400000095,Yes,8.5,1.950000048
2,9751,2023-02-17T12:39:36Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4560,3,3.299999952,Yes,8.5,2.359999895
2,9783,2023-02-18T10:10:23Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,4322,3,3.299999952,Yes,8.5,1.980000019
2,9762,2023-02-18T10:25:58Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,2992,2,2.200000048,Yes,8.5,1.980000019
2,9752,2023-02-18T12:35:47Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4465,3,3.299999952,Yes,8.5,2.25999999
2,9753,2023-02-19T10:45:57Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4227,2.900000095,3.200000048,Yes,8.5,2.079999924
2,9784,2023-02-19T12:00:26Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,4702,2.900000095,3.299999952,Yes,10,1.870000005
2,9763,2023-02-19T12:25:54Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3182,1.899999976,2.200000048,Yes,10,1.870000005
2,9785,2023-02-20T10:10:10Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3325,3,3.299999952,Yes,9.5,1.720000029
2,9764,2023-02-20T10:15:58Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,2612,2.099999905,2.299999952,Yes,9.5,1.720000029
2,9754,2023-02-20T12:10:35Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4750,2.900000095,3.299999952,Yes,9,2.819999933
2,9786,2023-02-21T10:23:40Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3610,2.299999952,2.700000048,Yes,10,1.470000029
2,9765,2023-02-21T10:37:19Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3040,2.099999905,2.400000095,Yes,10,1.970000029
2,9755,2023-02-21T13:28:08Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4202,2.900000095,3.200000048,Yes,10,2.029999971
2,9787,2023-02-22T09:45:18Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3277,2.099999905,2.5,Yes,9,1.99000001
2,9766,2023-02-22T10:30:36Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,2850,2,2.299999952,Yes,9,1.99000001
2,9756,2023-02-22T12:58:56Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4227,2.799999952,3.099999905,Yes,8.5,2.460000038
2,9788,2023-02-23T10:01:57Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3182,2.200000048,2.5,Yes,8,1.549999952
2,9794,2023-02-23T10:22:20Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,2660,1.799999952,2.299999952,Yes,8,1.549999952
2,9771,2023-02-23T12:00:28Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3990,2.799999952,3.400000095,Yes,8,2.329999924
2,9789,2023-02-24T10:20:07Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,3705,2.900000095,3.5,Yes,7.5,2.450000048
2,9795,2023-02-24T10:43:23Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning but not normally,3040,2,,Yes,7.5,2.450000048
2,9772,2023-02-24T13:00:44Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4797,3.200000048,3.5,Yes,7.5,3.069999933
2,9773,2023-02-25T10:15:53Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4085,3.299999952,3.400000095,Yes,8,3.279999971
2,9790,2023-02-25T12:15:46Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,4227,2.299999952,2.5,Yes,8,1.620000005
2,9791,2023-02-26T11:30:53Z,Herringer Riffle,Herringer_east,End trapping,Processed fish,Trap functioning normally,,3.099999905,,Yes,8,1.590000033
2,9774,2023-02-26T12:45:25Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4560,3.200000048,3.400000095,Yes,8,3.210000038
2,9775,2023-02-27T10:32:39Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4227,3.5,3.099999905,Yes,7,3.130000114
2,9776,2023-02-28T10:02:02Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4085,2.700000048,3,Yes,7,3.400000095
2,9777,2023-03-01T10:51:39Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4465,2.599999905,3.099999905,Yes,7,3.329999924
2,9792,2023-03-02T10:15:17Z,Herringer Riffle,Herringer_east,Start trap & begin trapping,Processed fish,Trap functioning normally,,,3.799999952,Yes,8,2.559999943
2,9778,2023-03-02T11:52:07Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4750,3.200000048,3.200000048,Yes,8,3.25999999
2,9793,2023-03-03T11:01:30Z,Herringer Riffle,Herringer_east,End trapping,Processed fish,Trap functioning normally,4417,3.599999905,,Yes,8.5,5.320000172
2,9779,2023-03-03T13:15:43Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4180,2.700000048,3.299999952,Yes,9,3.940000057
2,9780,2023-03-04T08:10:40Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3562,3.099999905,3.200000048,Yes,8,4.289999962
2,9781,2023-03-05T10:15:37Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4750,3.099999905,3.299999952,Yes,7.5,3.849999905
2,9796,2023-03-06T10:30:21Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3990,2.5,3.099999905,Yes,7.5,2.859999895
2,9805,2023-03-07T10:35:15Z,Herringer Riffle,Herringer_east,Start trap & begin trapping,Not applicable,Trap functioning normally,,,3.799999952,Yes,8,3.609999895
2,9797,2023-03-07T10:53:35Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4655,2.799999952,3.299999952,Yes,8,3.289999962
2,9806,2023-03-08T09:53:28Z,Herringer Riffle,Herringer_east,End trapping,Processed fish,Trap functioning normally,,3.700000048,,Yes,8.5,2.200000048
2,9798,2023-03-08T12:00:56Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3420,3.700000048,4.300000191,Yes,8,5
2,9799,2023-03-09T11:20:05Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5415,3,3.700000048,Yes,8,3.49000001
2,9800,2023-03-10T09:11:33Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,3942,2.900000095,,Yes,8,6.289999962
2,9801,2023-03-13T12:30:28Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,,2.900000095,,Yes,8.5,8.729999542
2,9802,2023-03-14T12:55:08Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap stopped functioning,2470,0,,Yes,9,6.28000021
2,9803,2023-03-20T09:40:36Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,,,,Yes,8,7.539999962
2,9804,2023-03-21T09:40:40Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,7932,5.900000095,6,Yes,8,4.389999866
2,9807,2023-03-22T10:30:48Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,7125,4.800000191,4.800000191,Yes,8.5,4.349999905
2,9808,2023-03-23T10:35:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4275,2.700000048,3.299999952,Yes,8.5,3.390000105
2,9809,2023-03-24T10:29:03Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4037,2.299999952,2.400000095,Yes,8.5,2.529999971
2,9812,2023-03-24T13:45:27Z,Herringer Riffle,Herringer_east,Start trap & begin trapping,Not applicable,Trap functioning normally,,,5.5,Yes,8.5,
2,9813,2023-03-25T10:45:09Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,11352,5.300000191,5.199999809,Yes,9,3.440000057
2,9810,2023-03-25T12:48:52Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4465,2.700000048,3,Yes,9,4.739999771
2,9811,2023-03-26T09:50:04Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3705,3,3,Yes,8,2.230000019
2,9814,2023-03-26T11:15:22Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7647,5.5,5.400000095,Yes,9,3.289999962
2,9817,2023-03-27T10:49:32Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7125,5.400000095,4.199999809,Yes,8.5,3.680000067
2,9815,2023-03-27T12:41:38Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4607,3.200000048,3.5,Yes,9,2.819999933
2,9818,2023-03-28T10:45:28Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6460,4.5,4.699999809,Yes,9,3.329999924
2,9816,2023-03-28T12:02:25Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5130,6,5.199999809,Yes,8.5,4.03000021
2,9820,2023-03-29T10:35:17Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6080,4.199999809,5,Yes,8.5,7.389999866
2,9819,2023-03-29T12:00:15Z,Eye Riffle,Eye riffle_north,Unplanned restart,No fish were caught,Trap stopped functioning,95,0,3.400000095,Yes,7.5,4.730000019
2,9822,2023-03-30T11:38:09Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6222,3.900000095,8.5,Yes,8.5,3.799999952
2,9821,2023-03-30T14:47:13Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4940,3.099999905,3.599999905,Yes,9,4.269999981
2,9826,2023-03-31T10:35:26Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5557,3.200000048,3.799999952,Yes,9,3.390000105
2,9823,2023-03-31T12:05:51Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3562,2.400000095,2.700000048,Yes,9,3.539999962
2,9824,2023-04-01T08:37:31Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4512,3.400000095,3.299999952,Yes,8.5,3.319999933
2,9827,2023-04-01T10:16:17Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5842,3.299999952,3.299999952,Yes,9,3.170000076
2,9825,2023-04-02T09:23:38Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5414,3.599999905,3.599999905,Yes,9,2.910000086
2,9828,2023-04-02T11:17:33Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5842,3.400000095,3.5,Yes,10,3.339999914
2,9830,2023-04-03T11:08:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5747,4.300000191,4.5,Yes,9.5,3.630000114
2,9829,2023-04-03T12:50:51Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5985,3.5,3.900000095,Yes,9,3.420000076
2,9832,2023-04-04T10:00:52Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5557,3.5,4.400000095,Yes,9.5,4.420000076
2,9831,2023-04-04T11:50:55Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4750,3.599999905,3.599999905,Yes,9,4.389999866
2,9834,2023-04-05T12:15:38Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6222,3.799999952,3.900000095,Yes,9.5,3.519999981
2,9833,2023-04-05T14:10:53Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5510,3.299999952,3.799999952,Yes,9.5,2.970000029
2,9835,2023-04-06T11:50:24Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5177,3.799999952,3.900000095,Yes,10,3.039999962
2,9839,2023-04-06T12:00:59Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5534,,,Yes,10,3.900000095
2,9840,2023-04-07T11:30:28Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5534,3.700000048,3.799999952,Yes,10,3.75999999
2,9836,2023-04-07T14:30:39Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5605,3.299999952,3.200000048,Yes,10,2.450000048
2,9837,2023-04-08T10:00:04Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3277,2.700000048,3.299999952,Yes,9.5,2.589999914
2,9841,2023-04-08T11:15:17Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5415,3.599999905,3.5,Yes,10.5,3.890000105
2,9838,2023-04-09T11:05:25Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4655,3.299999952,3,Yes,10,2.380000114
2,9842,2023-04-09T12:20:17Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5795,4.300000191,4.199999809,Yes,12,2.809999943
2,9846,2023-04-10T09:12:57Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,4892,4,4,Yes,11,3.569999933
2,9843,2023-04-10T11:20:08Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4275,3.900000095,3.200000048,Yes,10.5,2.75
2,9848,2023-04-11T11:45:54Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5937,3.700000048,3.299999952,Yes,12,3.289999962
2,9844,2023-04-11T13:35:47Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4655,1,4,Yes,11.5,4.769999981
2,9849,2023-04-12T10:22:56Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,4797,3.799999952,4,Yes,11,3.079999924
2,9845,2023-04-12T13:38:45Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6792,4,5.400000095,Yes,10,3.019999981
2,9850,2023-04-13T10:13:41Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5225,3.400000095,3.799999952,Yes,11,2.910000086
2,9847,2023-04-13T12:15:37Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6127,4.599999905,4.800000191,Yes,9.5,3.940000057
2,9855,2023-04-14T11:00:29Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5510,3.900000095,3.599999905,Yes,10.5,3.440000057
2,9851,2023-04-14T13:37:05Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6317,4,4.199999809,Yes,10.5,5.059999943
2,9856,2023-04-15T08:16:46Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,4560,4.099999905,4.300000191,Yes,11,3.019999981
2,9852,2023-04-15T09:42:11Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4750,3.900000095,4.300000191,Yes,10.5,3.099999905
2,9857,2023-04-16T10:24:19Z,Herringer Riffle,Herringer_east,Unplanned restart,Processed fish,Trap stopped functioning,3657,0,4.199999809,Yes,11,3.799999952
2,9853,2023-04-16T12:46:06Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3420,1.200000048,3.299999952,Yes,10,2.549999952
