ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,atCaptureRun,fishOrigin,lifeStage,forkLength,totalLength,n,visitTime,visitType,siteName,subSiteName,finalRun
12,7703,487,Chinook salmon,255,Fall,Natural,Parr,37,NA,1,2023-01-28T10:15:42Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7704,487,Chinook salmon,255,Spring,Natural,Not recorded,60,NA,1,2023-01-28T10:15:42Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7705,487,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,68,1,2023-01-28T10:15:42Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7706,487,California roach,255,Not recorded,Natural,Not recorded,NA,45,1,2023-01-28T10:15:42Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7707,487,Channel catfish,255,Not recorded,Natural,Not recorded,NA,42,1,2023-01-28T10:15:42Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7708,487,Channel catfish,255,Not recorded,Natural,Not recorded,NA,40,1,2023-01-28T10:15:42Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7709,487,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,26,1,2023-01-28T10:15:42Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7710,487,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,79,1,2023-01-28T10:15:42Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7711,488,Chinook salmon,255,Fall,Natural,Not recorded,40,NA,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7712,488,Chinook salmon,255,Fall,Natural,Not recorded,35,NA,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7713,488,Chinook salmon,255,Fall,Natural,Not recorded,36,NA,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7714,488,Chinook salmon,255,Fall,Natural,Not recorded,38,NA,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7715,488,Chinook salmon,255,Fall,Natural,Not recorded,35,NA,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7716,488,Chinook salmon,255,Fall,Natural,Not recorded,36,NA,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7717,488,Chinook salmon,255,Fall,Natural,Not recorded,37,NA,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7718,488,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,68,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7719,488,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,112,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7720,488,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,96,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7721,488,Spotted bass,255,Not recorded,Natural,Not recorded,NA,60,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7722,488,Hardhead,255,Not recorded,Natural,Not recorded,NA,182,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7723,488,Hardhead,255,Not recorded,Natural,Not recorded,NA,81,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7724,488,Unknown lamprey (Entosphenus or Lampetra),255,Not recorded,Natural,Not recorded,NA,158,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7725,488,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,26,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7726,488,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,25,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7727,488,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,50,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7728,488,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,69,1,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7732,488,Chinook salmon,255,Not recorded,Hatchery,Not recorded,NA,NA,2,2023-01-28T10:15:34Z,Continue trapping,Lower Feather River RST,RR,NA
12,7734,489,Chinook salmon,255,Fall,Natural,Parr,38,NA,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7735,489,Chinook salmon,255,Fall,Natural,Fry,32,NA,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7736,489,Chinook salmon,255,Fall,Natural,Parr,35,NA,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7737,489,Smallmouth bass,255,Fall,Natural,Not recorded,NA,53,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7738,489,Smallmouth bass,255,Fall,Natural,Not recorded,NA,78,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7739,489,Smallmouth bass,255,Fall,Natural,Not recorded,NA,71,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7740,489,Bluegill,255,Fall,Natural,Not recorded,NA,36,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7741,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,24,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7742,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,27,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7743,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,37,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7744,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,28,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7745,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,31,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7746,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,26,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7747,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,28,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7748,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,24,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7749,489,Mosquitofish,255,Fall,Natural,Not recorded,NA,34,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7750,489,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,61,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7751,489,Unknown Centrarchid,255,Fall,Natural,Not recorded,NA,25,1,2023-01-29T10:00:07Z,Continue trapping,Lower Feather River RST,RL,NA
12,7752,490,Chinook salmon,255,Fall,Natural,Parr,33,NA,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7753,490,Chinook salmon,255,Fall,Natural,Parr,34,NA,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7754,490,Chinook salmon,255,Fall,Natural,Fry,31,NA,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7755,490,Chinook salmon,255,Fall,Natural,Parr,34,NA,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7756,490,Chinook salmon,255,Fall,Natural,Parr,36,NA,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7757,490,Chinook salmon,255,Fall,Natural,Fry,33,NA,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7758,490,Chinook salmon,255,Fall,Natural,Parr,34,NA,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7759,490,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,82,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7760,490,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,66,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7761,490,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,67,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7762,490,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,64,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7763,490,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,70,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7764,490,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,77,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7765,490,Spotted bass,255,Not recorded,Natural,Not recorded,NA,62,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7766,490,Spotted bass,255,Not recorded,Natural,Not recorded,NA,45,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7767,490,Spotted bass,255,Not recorded,Natural,Not recorded,NA,39,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7768,490,Spotted bass,255,Not recorded,Natural,Not recorded,NA,61,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7769,490,Hardhead,255,Not recorded,Natural,Not recorded,NA,94,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7770,490,Hardhead,255,Not recorded,Natural,Not recorded,NA,56,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7771,490,Hardhead,255,Not recorded,Natural,Not recorded,NA,66,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7772,490,Hardhead,255,Not recorded,Natural,Not recorded,NA,71,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7773,490,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,29,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7774,490,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,19,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7775,490,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,34,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7776,490,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,33,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7777,490,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,34,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7778,490,Mosquitofish,255,Not recorded,Natural,Not recorded,NA,28,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7779,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,140,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7780,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,64,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7781,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,69,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7782,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,66,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7783,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,70,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7784,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,72,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7785,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,66,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7786,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,68,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7787,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,69,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7788,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,76,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7789,490,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,NA,2,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7790,490,Unknown Centrarchid,255,Not recorded,Natural,Not recorded,NA,26,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7791,490,Unknown Centrarchid,255,Not recorded,Natural,Not recorded,NA,28,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7792,490,White catfish,255,Not recorded,Natural,Not recorded,NA,45,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7795,490,White catfish,255,Not recorded,Natural,Not recorded,NA,50,1,2023-01-29T10:00:10Z,Continue trapping,Lower Feather River RST,RR,NA
12,7796,393,Pacific lamprey,255,Not recorded,Natural,Not recorded,NA,126,1,2022-12-03T10:45:17Z,Unplanned restart,Lower Feather River RST,RL,NA
12,7797,491,Chinook salmon,255,Not recorded,Hatchery,Not recorded,NA,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7799,491,Chinook salmon,255,Fall,Natural,Parr,39,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7800,491,Chinook salmon,255,Fall,Natural,Parr,37,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7801,491,Chinook salmon,255,Fall,Natural,Parr,38,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7802,491,Chinook salmon,255,Fall,Natural,Parr,33,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7803,491,Chinook salmon,255,Fall,Natural,Parr,39,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7804,491,Chinook salmon,255,Fall,Natural,Parr,34,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7805,491,Chinook salmon,255,Fall,Natural,Parr,43,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7806,491,Chinook salmon,255,Fall,Natural,Parr,36,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7807,491,Chinook salmon,255,Fall,Natural,Parr,36,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7808,491,Chinook salmon,255,Fall,Natural,Fry,36,NA,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7809,491,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,58,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7810,491,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,108,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7811,491,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,75,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7812,491,Smallmouth bass,255,Not recorded,Natural,Not recorded,NA,69,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7813,491,Spotted bass,255,Not recorded,Natural,Not recorded,NA,75,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7814,491,California roach,255,Not recorded,Natural,Not recorded,NA,85,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7815,491,California roach,255,Not recorded,Natural,Not recorded,NA,58,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7816,491,California roach,255,Not recorded,Natural,Not recorded,NA,51,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7817,491,California roach,255,Not recorded,Natural,Not recorded,NA,71,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7818,491,California roach,255,Not recorded,Natural,Not recorded,NA,85,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7819,491,Inland silverside,255,Not recorded,Natural,Not recorded,NA,56,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7820,491,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,60,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7821,491,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,43,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7822,491,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,60,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7823,491,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,114,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7824,491,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,147,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7825,491,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,70,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7826,491,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,105,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7827,491,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,NA,110,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7828,491,Unknown Centrarchid,255,Not recorded,Natural,Not recorded,NA,33,1,2023-01-31T11:00:02Z,Continue trapping,Lower Feather River RST,RL,NA
12,7831,492,Chinook salmon,255,Fall,Natural,Silvery parr,49,NA,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7832,492,Chinook salmon,255,Fall,Natural,Parr,35,NA,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7833,492,Chinook salmon,255,Fall,Natural,Parr,36,NA,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7834,492,Chinook salmon,255,Fall,Natural,Parr,37,NA,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7835,492,Chinook salmon,255,Fall,Natural,Parr,37,NA,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7836,492,Chinook salmon,255,Fall,Natural,Parr,38,NA,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7837,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,81,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7838,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,114,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7839,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,112,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7840,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,84,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7841,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,91,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7842,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,56,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7843,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,60,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7844,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,85,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7845,492,Smallmouth bass,255,Fall,Natural,Not recorded,NA,64,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7846,492,Spotted bass,255,Fall,Natural,Not recorded,NA,81,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7847,492,California roach,255,Fall,Natural,Not recorded,NA,62,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7848,492,California roach,255,Fall,Natural,Not recorded,NA,55,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7849,492,California roach,255,Fall,Natural,Not recorded,NA,80,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7850,492,California roach,255,Fall,Natural,Not recorded,NA,58,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7851,492,California roach,255,Fall,Natural,Not recorded,NA,80,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7852,492,California roach,255,Fall,Natural,Not recorded,NA,100,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7853,492,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,120,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7854,492,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,176,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7855,492,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,183,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7856,492,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,163,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7857,492,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,101,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7858,492,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,79,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7859,492,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,85,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7860,492,Sacramento pikeminnow,255,Fall,Natural,Not recorded,NA,128,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
12,7861,492,Sacramento sucker,255,Fall,Natural,Not recorded,NA,83,1,2023-01-31T11:00:55Z,Continue trapping,Lower Feather River RST,RR,NA
